,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,price_increase
34448,0.8901379999999999,4,0.978723,0.045755000000000004,0.637608,0.003087,0.549456,0.5245609999999999,0
29886,0.9116850000000001,4,0.978723,0.10673099999999999,0.453288,0.007215999999999999,0.421025,0.39693,1
30976,0.42568900000000004,1,0.659574,0.085895,0.543291,0.003467,0.422915,0.414912,1
16767,0.871776,2,0.680851,0.027770999999999997,0.5299020000000001,0.001784,0.717763,0.49693000000000004,1
2096,0.871908,5,0.46808500000000003,0.033085,0.63255,0.002167,0.558778,0.487281,0
37091,0.902748,4,0.021277,0.068512,0.45908999999999994,0.004132,0.453651,0.6377189999999999,1
30541,0.46905,6,0.6382979999999999,0.029092000000000003,0.324755,0.0019149999999999998,0.24443299999999998,0.633333,0
6789,0.447237,0,0.617021,0.049957999999999995,0.525588,0.002686,0.306577,0.765789,1
365,0.46980200000000005,2,0.255319,0.054280999999999996,0.400327,0.003718,0.460642,0.402632,1
35718,0.8676159999999999,5,0.12766,0.015462,0.15055,0.0008410000000000001,0.2087,0.902632,0
268,0.434096,1,0.382979,0.074336,0.576317,0.003467,0.422915,0.414912,1
32281,0.004867,0,0.021277,0.056173,0.341416,0.003467,0.422915,0.414912,0
15936,0.876333,5,1.0,0.028792,0.416691,0.0008619999999999999,0.361212,0.7254390000000001,0
35832,0.026769,1,0.510638,0.05221,0.47947,0.003467,0.422915,0.414912,0
29525,0.43891899999999995,6,0.085106,0.047796,0.126599,0.003467,0.422915,0.414912,0
30882,0.473386,6,0.170213,0.025338999999999997,0.132847,0.001726,0.177628,0.510088,0
36887,0.911818,0,0.595745,0.041732,0.311217,0.0026780000000000003,0.249871,0.812281,1
11937,0.890315,1,0.40425500000000003,0.029332,0.733859,0.0020109999999999998,0.6897979999999999,0.332018,0
4872,0.868059,1,0.9148940000000001,0.033235,0.34945,0.001533,0.185137,0.7925439999999999,1
31719,0.894739,3,0.021277,0.147952,0.599673,0.009863,0.520197,0.628509,1
19037,0.908057,5,0.0,0.063318,0.42413,0.004256,0.397721,0.519737,0
20885,0.8984559999999999,4,0.23404299999999997,0.054280999999999996,0.307051,0.003527,0.323925,0.6736840000000001,0
21464,0.46887299999999993,2,0.87234,0.02645,0.33323400000000003,0.001749,0.222683,0.686404,0
11865,0.880581,4,0.787234,0.05305,0.523802,0.0035189999999999996,0.52667,0.503509,1
2211,0.429804,4,0.46808500000000003,0.08178200000000001,0.639542,0.003467,0.422915,0.414912,1
3211,0.026680000000000002,6,0.255319,0.068242,0.114847,0.003467,0.422915,0.414912,1
28968,0.473829,2,0.574468,0.032995,0.619607,0.0021809999999999998,0.5618850000000001,0.545614,1
34204,0.026371,6,0.31914899999999996,0.075718,0.25706599999999996,0.003467,0.422915,0.414912,1
19004,0.877129,2,0.46808500000000003,0.045094,0.624517,0.003149,0.529001,0.22894699999999998,1
4720,0.8814649999999999,3,0.893617,0.027141000000000002,0.42398100000000005,0.0018510000000000002,0.49041899999999994,0.516228,0
23572,0.03137,0,0.46808500000000003,0.067371,0.5721510000000001,0.003467,0.422915,0.414912,1
14386,0.447104,4,0.617021,0.050558,0.529604,0.003527,0.582341,0.301316,1
16718,0.8855360000000001,4,0.085106,0.06421900000000001,0.334276,0.004215,0.420249,0.6057020000000001,1
11570,0.017521000000000002,1,0.40425500000000003,0.106701,0.613359,0.003467,0.422915,0.414912,1
25121,0.46444799999999997,6,0.14893599999999999,0.02678,0.127492,0.001797,0.23407600000000003,0.575439,0
34047,0.43803400000000003,0,0.659574,0.0783,0.45507299999999995,0.003467,0.422915,0.414912,1
24530,0.0051329999999999995,6,0.744681,0.07535700000000001,0.615888,0.003467,0.422915,0.414912,1
28189,0.022565,3,0.19148900000000002,0.045575,0.136715,0.003467,0.422915,0.414912,0
19542,0.031945,6,0.361702,0.074817,0.262422,0.003467,0.422915,0.414912,1
24193,0.425645,0,0.978723,0.07811900000000001,0.335466,0.003467,0.422915,0.414912,1
33587,0.031502999999999996,3,0.9574469999999999,0.080972,0.424874,0.003467,0.422915,0.414912,1
26143,0.00938,4,0.46808500000000003,0.041642,0.628533,0.003467,0.422915,0.414912,0
9138,0.9118620000000001,1,0.170213,0.040621,0.168402,0.00263,0.211031,0.754825,0
33452,0.9123049999999999,4,0.021277,0.062688,0.359119,0.004306,0.361989,0.38903499999999996,0
19962,0.46086499999999997,2,0.31914899999999996,0.066801,0.5281170000000001,0.004595,0.44381099999999996,0.243421,1
17009,1.0,1,0.42553199999999997,0.07811900000000001,0.5645640000000001,0.005249,0.584412,0.464474,1
16112,0.439051,2,0.829787,0.054912,0.467718,0.003467,0.422915,0.414912,0
21284,0.9078799999999999,1,0.31914899999999996,0.075057,0.490925,0.005039,0.548938,0.41973699999999997,1
3555,0.907172,6,0.170213,0.032305,0.137757,0.0021190000000000002,0.247799,0.665351,0
25849,0.460201,1,0.0,0.026719999999999997,0.34528400000000004,0.0017739999999999998,0.341792,0.536842,0
6422,0.022123,0,0.31914899999999996,0.067191,0.18729500000000002,0.003467,0.422915,0.414912,1
1156,0.429494,4,0.021277,0.049838,0.307498,0.003467,0.422915,0.414912,0
34550,0.473829,2,0.9574469999999999,0.029572,0.449866,0.001521,0.285085,0.823684,0
2058,0.47343,0,0.042553,0.02621,0.172568,0.0017929999999999999,0.285085,0.442982,0
32934,0.46551000000000003,2,0.617021,0.046114999999999996,0.497025,0.003189,0.496116,0.30614,1
32624,0.017831,1,0.340426,0.06611,0.5107109999999999,0.003467,0.422915,0.414912,0
37847,0.00031,1,0.0,0.077039,0.459685,0.003467,0.422915,0.414912,0
11990,0.881067,1,0.382979,0.029813,0.512199,0.001982,0.552305,0.5828949999999999,1
19049,0.893943,6,0.5319149999999999,0.05239,0.48318999999999995,0.002975,0.462455,0.816228,0
30944,0.447193,6,0.14893599999999999,0.017143000000000002,0.207081,0.001101,0.263853,0.597368,0
33159,0.44714799999999993,5,0.978723,0.042452,0.569473,0.002788,0.497929,0.50307,0
26868,0.8855799999999999,5,0.9148940000000001,0.028762,0.465933,0.001978,0.45986499999999997,0.444737,0
25014,0.49568599999999996,5,0.14893599999999999,0.027681,0.14564100000000002,0.001894,0.226825,0.40614,0
1606,0.906863,6,0.8510639999999999,0.047166,0.374442,0.003008,0.341533,0.538158,1
2895,0.43790100000000004,4,0.6382979999999999,0.057553999999999994,0.48438000000000003,0.003467,0.422915,0.414912,1
14318,0.018539,3,0.042553,0.056263,0.407022,0.003467,0.422915,0.414912,1
22462,0.903279,2,0.680851,0.087306,0.494644,0.005847,0.529259,0.480702,1
8202,0.464581,2,0.06383,0.055152,0.253198,0.003739,0.400829,0.39605300000000004,0
21903,0.893545,4,0.042553,0.150624,0.57111,0.009881000000000001,0.525893,0.735965,1
29067,0.013893,2,0.361702,0.07130399999999999,0.6910149999999999,0.003467,0.422915,0.414912,0
26670,0.880581,4,0.829787,0.036208,0.451056,0.002428,0.46944600000000003,0.445614,0
12382,0.434184,3,0.9148940000000001,0.055992999999999994,0.430378,0.003467,0.422915,0.414912,0
5735,0.45626300000000003,2,0.31914899999999996,0.040981000000000004,0.649212,0.00274,0.60202,0.563158,1
15322,0.46913900000000003,1,0.361702,0.065059,0.5410590000000001,0.004248,0.505955,0.523684,1
8777,0.44679399999999997,4,0.10638299999999999,0.024799,0.327432,0.000953,0.325738,0.765789,0
12980,0.008716,3,0.787234,0.075417,0.749182,0.003467,0.422915,0.414912,0
2290,0.872085,2,0.021277,0.02678,0.282208,0.000872,0.318488,0.820175,0
12882,0.899075,4,0.978723,0.093641,0.586433,0.006242,0.563956,0.525,1
23739,0.8758459999999999,1,0.680851,0.047736,0.618715,0.003243,0.65044,0.44649099999999997,1
26585,0.867351,6,0.574468,0.028372,0.33100300000000005,0.001872,0.365096,0.7692979999999999,0
5690,0.008981999999999999,2,0.12766,0.078209,0.307349,0.003467,0.422915,0.414912,0
11001,0.424893,4,0.574468,0.103399,0.428146,0.003467,0.422915,0.414912,1
763,0.8719530000000001,6,0.170213,0.029242,0.149955,0.000837,0.195753,0.769737,0
1900,0.026414999999999998,0,0.255319,0.095773,0.358078,0.003467,0.422915,0.414912,1
21986,0.8990309999999999,3,0.361702,0.095833,0.6230289999999999,0.006313,0.6910930000000001,0.421491,1
32496,0.899075,4,0.9574469999999999,0.088537,0.5935729999999999,0.005796,0.47410699999999995,0.538158,1
23622,0.912438,0,0.12766,0.028972,0.088515,0.001525,0.20559299999999997,0.689474,0
4643,0.889164,3,0.361702,0.029813,0.5944659999999999,0.002075,0.664682,0.24386,0
7252,0.45135200000000003,2,0.446809,0.03996,0.667212,0.0026320000000000002,0.612636,0.616228,0
8317,0.425468,3,0.31914899999999996,0.11627799999999999,0.504463,0.003467,0.422915,0.414912,0
24276,0.005442,6,0.361702,0.088838,0.391104,0.003467,0.422915,0.414912,1
22296,0.912438,0,0.21276599999999998,0.035247,0.099375,0.002304,0.137235,0.699561,0
19667,0.424716,0,0.595745,0.11862,0.555341,0.003467,0.422915,0.414912,1
27401,0.013274000000000001,2,0.8510639999999999,0.090309,0.6358229999999999,0.003467,0.422915,0.414912,1
11229,0.893677,4,0.978723,0.038639,0.483933,0.0025859999999999998,0.48109799999999997,0.511842,1
4509,0.8719969999999999,0,0.31914899999999996,0.028281,0.296192,0.001695,0.194459,0.872368,0
28759,0.008938,1,0.744681,0.17923599999999998,0.8289200000000001,0.003467,0.422915,0.414912,1
10483,0.881333,0,0.765957,0.043293,0.47917299999999996,0.0028350000000000003,0.452874,0.578947,1
27482,0.46900600000000003,5,0.9361700000000001,0.043293,0.42844399999999994,0.002858,0.241326,0.637281,1
11508,0.017654,4,0.9148940000000001,0.050829,0.42353500000000005,0.003467,0.422915,0.414912,0
30179,0.442237,4,0.085106,0.043893,0.274472,0.003467,0.422915,0.414912,0
33126,0.867439,1,0.48936199999999996,0.028582,0.608301,0.001861,0.743397,0.41798199999999996,0
3837,0.032034,1,1.0,0.091089,0.319399,0.003467,0.422915,0.414912,1
18507,0.469448,1,0.46808500000000003,0.050227999999999995,0.502975,0.0033759999999999997,0.48808900000000005,0.448684,1
15913,0.877085,1,0.808511,0.048697000000000004,0.55177,0.0034770000000000005,0.49378599999999995,0.133772,1
692,0.867661,6,0.8510639999999999,0.054011,0.389467,0.0035619999999999996,0.48627700000000007,0.552632,1
3149,0.8758459999999999,1,0.19148900000000002,0.030713,0.203065,0.0009720000000000001,0.24495100000000003,0.841667,1
14457,0.9120389999999999,5,0.765957,0.042722,0.401964,0.002862,0.409891,0.45307,0
34585,0.42936199999999997,1,0.87234,0.058424000000000004,0.375037,0.003467,0.422915,0.414912,0
22255,0.89381,3,1.0,0.053921000000000004,0.564713,0.0036520000000000003,0.506473,0.48771899999999996,0
26985,0.8717309999999999,3,0.085106,0.063408,0.336953,0.004136,0.404713,0.639035,1
8806,0.44285699999999995,5,0.680851,0.083373,0.566349,0.005604,0.476696,0.513158,1
19869,0.442989,1,0.510638,0.055751999999999996,0.5824159999999999,0.0037329999999999998,0.47203500000000004,0.564912,1
11450,0.911331,3,0.617021,0.091299,0.492413,0.006194,0.617297,0.281579,1
17655,0.8808020000000001,2,0.6382979999999999,0.029001999999999997,0.391401,0.001913,0.433972,0.638158,1
20423,0.8811559999999999,3,0.085106,0.033175,0.259,0.0021579999999999998,0.351113,0.680702,1
8524,1.0,1,0.9574469999999999,0.072415,0.47947,0.00479,0.397462,0.55307,1
27081,0.031326,6,0.9574469999999999,0.077819,0.283844,0.003467,0.422915,0.414912,1
7715,0.876554,3,0.744681,0.028131,0.500595,0.001178,0.444588,0.724123,0
19693,0.000354,2,0.808511,0.16209300000000001,0.565605,0.003467,0.422915,0.414912,1
35784,0.907969,3,0.21276599999999998,0.08175199999999999,0.350788,0.005370000000000001,0.42594499999999996,0.646053,1
20797,0.8813770000000001,1,0.808511,0.030802999999999997,0.540018,0.002164,0.583635,0.295614,0
33894,0.433963,5,0.340426,0.054972,0.415204,0.003467,0.422915,0.414912,1
12211,0.027123,2,0.085106,0.049688,0.174353,0.003467,0.422915,0.414912,0
30439,0.000973,2,0.21276599999999998,0.082383,0.217346,0.003467,0.422915,0.414912,1
3283,0.42905200000000004,1,0.42553199999999997,0.096073,0.5058020000000001,0.003467,0.422915,0.414912,1
13599,0.43878599999999995,3,0.723404,0.067131,0.504017,0.003467,0.422915,0.414912,1
6874,0.915623,2,0.595745,0.05275,0.503422,0.00361,0.591921,0.278947,0
23800,0.460776,0,0.9361700000000001,0.032755,0.39036,0.0022329999999999997,0.24495100000000003,0.391667,1
13814,0.42462700000000003,5,0.340426,0.085235,0.33249,0.003467,0.422915,0.414912,1
7827,0.452192,0,0.340426,0.033025,0.35435900000000004,0.001973,0.14552,0.669298,0
12480,0.464404,5,0.6382979999999999,0.06515,0.44852700000000006,0.004481000000000001,0.447954,0.331579,1
25004,0.44750200000000007,6,0.574468,0.041701999999999996,0.415799,0.002865,0.334283,0.525439,1
11379,0.000354,2,0.829787,0.140267,0.540315,0.003467,0.422915,0.414912,1
23062,0.429008,0,0.574468,0.090068,0.52053,0.003467,0.422915,0.414912,1
27937,0.907084,4,0.765957,0.127987,0.596697,0.008758,0.776541,0.271491,1
31772,0.8892530000000001,5,0.255319,0.031644,0.372359,0.002094,0.370274,0.6307020000000001,1
34359,0.469979,6,0.87234,0.028221,0.35629299999999997,0.0019010000000000001,0.245469,0.585526,0
8090,0.889651,0,0.255319,0.018614,0.163047,0.001201,0.190057,0.782456,0
7965,0.437989,6,0.808511,0.048337,0.396311,0.003467,0.422915,0.414912,1
12570,0.43462700000000004,6,0.978723,0.045785,0.250372,0.003467,0.422915,0.414912,0
23417,0.44790100000000005,1,0.446809,0.044374000000000004,0.6810470000000001,0.0030510000000000003,0.590109,0.416228,1
10006,0.47391700000000003,4,0.085106,0.025219,0.186105,0.001633,0.28638,0.728947,0
29127,0.456705,5,0.021277,0.034016000000000005,0.512943,0.0022660000000000002,0.434749,0.657895,1
21715,0.867484,2,0.659574,0.038069,0.661262,0.002526,0.750388,0.44912299999999994,1
38165,0.446971,1,0.085106,0.019965,0.235942,0.001269,0.316416,0.700439,0
1174,0.438874,5,0.680851,0.049898000000000005,0.281464,0.003467,0.422915,0.414912,0
9444,0.461174,2,0.40425500000000003,0.031524,0.526629,0.002121,0.520197,0.415789,1
31484,0.013849,1,0.5319149999999999,0.087426,0.553109,0.003467,0.422915,0.414912,0
2451,0.46537799999999996,6,0.617021,0.029182,0.351681,0.001963,0.319524,0.5960529999999999,0
16697,0.8723069999999999,0,0.382979,0.028822000000000004,0.349152,0.0008349999999999999,0.22423600000000002,0.841667,1
9394,0.42998100000000006,1,0.276596,0.07298500000000001,0.511009,0.003467,0.422915,0.414912,0
29728,0.031945,6,0.29787199999999997,0.077489,0.151145,0.003467,0.422915,0.414912,1
3064,0.026458999999999996,1,0.042553,0.048487,0.263314,0.003467,0.422915,0.414912,0
1544,0.008584,0,1.0,0.064519,0.551175,0.003467,0.422915,0.414912,0
6750,0.42582200000000003,4,0.9148940000000001,0.08178200000000001,0.420411,0.003467,0.422915,0.414912,1
25609,0.000265,0,0.170213,0.046806,0.10235,0.003467,0.422915,0.414912,0
11349,0.8895620000000001,5,0.14893599999999999,0.043082999999999996,0.2349,0.002009,0.293889,0.587719,1
1691,0.022654,5,0.31914899999999996,0.089798,0.293068,0.003467,0.422915,0.414912,1
19628,0.008716,3,0.382979,0.116729,0.723445,0.003467,0.422915,0.414912,1
2390,0.456528,1,0.723404,0.034526,0.637459,0.002337,0.677369,0.43377200000000005,0
9357,0.45113000000000003,4,0.9361700000000001,0.043023,0.640732,0.0028190000000000003,0.452874,0.597368,0
2815,0.907969,3,0.978723,0.080881,0.468164,0.005425999999999999,0.460124,0.540351,1
27513,0.42462700000000003,5,0.702128,0.073286,0.29782800000000004,0.003467,0.422915,0.414912,1
6930,0.026503,2,0.574468,0.05221,0.435733,0.003467,0.422915,0.414912,0
14058,0.008893,0,0.765957,0.120151,0.836209,0.003467,0.422915,0.414912,1
37733,0.890315,1,0.12766,0.029332,0.24516500000000002,0.001809,0.352149,0.7219300000000001,0
20413,0.022831,2,0.787234,0.060796,0.508182,0.003467,0.422915,0.414912,0
7945,0.43449399999999994,3,0.255319,0.059715,0.390955,0.003467,0.422915,0.414912,1
4174,0.8675280000000001,3,0.46808500000000003,0.040261,0.6420710000000001,0.002648,0.762817,0.397368,1
13569,0.434406,1,0.446809,0.05209,0.509372,0.003467,0.422915,0.414912,1
2543,0.8762,2,0.808511,0.030773000000000002,0.48452799999999996,0.001629,0.49067799999999995,0.663596,1
37586,0.469316,5,0.510638,0.06638,0.59402,0.004337,0.506991,0.5061399999999999,1
28197,0.030839,2,0.829787,0.10213799999999999,0.442428,0.003467,0.422915,0.414912,1
26845,0.022078999999999998,6,0.702128,0.077429,0.282654,0.003467,0.422915,0.414912,1
22193,0.455467,5,0.829787,0.089678,0.712883,0.006084,0.555412,0.527193,1
34293,0.429937,0,0.29787199999999997,0.093071,0.528414,0.003467,0.422915,0.414912,1
10694,0.03199,0,0.06383,0.040231,0.062184,0.003467,0.422915,0.414912,0
9017,0.894252,6,0.12766,0.050679,0.291431,0.0032450000000000005,0.41610600000000003,0.712281,0
14866,0.021856999999999998,1,0.23404299999999997,0.056263,0.21258600000000002,0.003467,0.422915,0.414912,0
14569,0.469581,4,0.553191,0.052629999999999996,0.548646,0.00349,0.49767,0.429386,1
31967,0.425158,3,0.595745,0.060796,0.50967,0.003467,0.422915,0.414912,0
21067,0.008805,5,0.680851,0.041582,0.374145,0.003467,0.422915,0.414912,0
35988,0.880625,5,0.5319149999999999,0.038519,0.304076,0.002378,0.186432,0.9258770000000001,0
37114,0.898766,4,0.787234,0.089378,0.720619,0.00585,0.668566,0.575,1
4898,0.8722620000000001,6,0.340426,0.040741,0.42948500000000006,0.002075,0.33350599999999997,0.873246,1
33447,0.000177,5,0.87234,0.047256,0.30943200000000004,0.003467,0.422915,0.414912,0
23888,0.47396099999999997,5,0.382979,0.029422000000000004,0.626153,0.0019379999999999998,0.48316899999999996,0.598246,0
34397,0.452192,0,0.46808500000000003,0.033264999999999996,0.50238,0.002264,0.227602,0.6122810000000001,0
4894,0.45657299999999995,2,0.808511,0.044913999999999996,0.7725380000000001,0.003047,0.639306,0.573684,1
37665,0.885403,1,0.765957,0.048847,0.682535,0.003276,0.653806,0.45,1
23509,0.473386,6,0.659574,0.047736,0.45760200000000006,0.0031969999999999998,0.297514,0.585526,1
11788,0.8713770000000001,0,0.48936199999999996,0.037348,0.45834600000000003,0.00232,0.33971999999999997,0.835526,1
16736,0.8769520000000001,5,1.0,0.037107999999999995,0.39750100000000005,0.002516,0.31512199999999996,0.41271899999999995,1
38154,0.868059,1,0.48936199999999996,0.028792,0.320738,0.001423,0.24261999999999997,0.902193,1
10071,0.469625,5,0.702128,0.053079999999999995,0.45596499999999995,0.003614,0.52667,0.205263,1
30712,0.8813770000000001,1,0.42553199999999997,0.030473,0.516067,0.002121,0.552563,0.30964899999999995,0
33123,0.017477,0,0.31914899999999996,0.087907,0.535704,0.003467,0.422915,0.414912,1
15175,0.013318,3,0.9574469999999999,0.08856699999999999,0.611128,0.003467,0.422915,0.414912,1
22949,0.433963,5,0.40425500000000003,0.051039,0.415799,0.003467,0.422915,0.414912,1
1389,0.451883,0,0.5319149999999999,0.033625999999999996,0.417882,0.0021850000000000003,0.276282,0.74693,0
34811,0.027476999999999998,3,0.382979,0.076888,0.558167,0.003467,0.422915,0.414912,1
31687,0.022123,0,0.42553199999999997,0.073586,0.339929,0.003467,0.422915,0.414912,1
24340,0.425645,0,0.765957,0.06764099999999999,0.314341,0.003467,0.422915,0.414912,0
36949,0.42962700000000004,0,0.617021,0.084995,0.630616,0.003467,0.422915,0.414912,1
15154,0.8805360000000001,3,0.19148900000000002,0.031434,0.169295,0.002025,0.22812,0.7,0
7013,0.03168,0,0.723404,0.05524199999999999,0.39869099999999996,0.003467,0.422915,0.414912,0
15896,0.903367,4,0.765957,0.078029,0.586284,0.005239,0.5636979999999999,0.478947,1
15407,0.004911,1,0.680851,0.077669,0.508182,0.003467,0.422915,0.414912,0
10955,0.46980200000000005,2,0.6382979999999999,0.45364499999999996,0.732371,0.030166000000000002,0.8122729999999999,0.166667,1
4315,0.9069950000000001,2,0.595745,0.07079400000000001,0.48988400000000004,0.004809000000000001,0.589332,0.269737,1
11162,0.45998,3,0.595745,0.030352999999999998,0.466379,0.002077,0.48679399999999995,0.300877,0
13767,0.8984559999999999,4,0.765957,0.093251,0.714519,0.006226,0.712843,0.292982,1
